Num,y
348622,1497.0
348623,27033.0
348624,297560.0
348625,29471.0
348626,16.0
348627,146242.0
348628,67735.0
348629,111941.0
348630,102631.0
348631,3542.0
348632,1851.0
348633,54997.0
348634,278979.0
348635,21963.0
348636,1948.0
348637,178790.0
348638,121619.0
348639,509841.0
348640,510745.0
348641,2336.0
348642,113226.0
348643,83468.0
348644,1215.0
348645,24232.0
348646,10949.0
348647,150512.0
348648,7489.0
348649,18666.0
348650,5530.0
348651,23602.0
348652,17177.0
348653,279966.0
348654,7397.0
348655,21960.0
348656,10440.0
348657,2471.0
348658,44817.0
348659,1400.0
348660,161.0
348661,16838.0
348662,7059.0
348663,18498.0
348664,1161552.0
348665,79909.0
348666,343100.0
348667,873416.0
348668,96036.0
348669,27109.0
348670,25985.0
348671,96.0
348672,48018.0
348673,88.0
348674,257.0
348675,2758978.0
348676,387272.0
348677,6568.0
348678,46158.0
348679,345449.0
348680,14377.0
348681,708.0
348682,36443.0
348683,1948.0
348684,1577.0
348685,21311.0
348686,185885.0
348687,6143.0
348688,143967.0
348689,25539.0
348690,6828.0
348691,198735.0
348692,14015.0
348693,194328.0
348694,138427.0
348695,118705.0
348696,132699.0
348697,98106.0
348698,1207.0
348699,15567.0
348700,11833.0
348701,87868.0
348702,9112.0
348703,56841.0
348704,73899.0
348705,151731.0
348706,118882.0
348707,27419.0
348708,8541.0
348709,60777.0
348710,95081.0
348711,38152.0
348712,5530.0
348713,92864.0
348714,100238.0
348715,184839.0
348716,10714.0
348717,193.0
348718,4058.0
348719,6528.0
348720,13443.0
348721,103711.0
348722,3133.0
348723,474.0
348724,18906.0
348725,6238.0
348726,4475.0
348727,79941.0
348728,296473.0
348729,32029.0
348730,1267808.0
348731,336103.0
348732,31444.0
348733,166586.0
348734,837.0
348735,2492067.0
348736,42705.0
348737,21871.0
348738,707973.0
348739,547057.0
348740,598213.0
348741,1047900.0
348742,113257.0
348743,117047.0
348744,2368.0
348745,6177.0
348746,128.0
348747,13942.0
348748,95896.0
348749,5102.0
348750,28802.0
348751,435765.0
348752,107766.0
348753,579352.0
348754,271600.0
348755,95376.0
348756,63958.0
348757,692.0
348758,14610.0
348759,265659.0
348760,729104.0
348761,322861.0
348762,15047.0
348763,25495.0
348764,128.0
348765,8380.0
348766,133704.0
348767,1320.0
348768,144.0
348769,77990.0
348770,12120.0
348771,4016.0
348772,1331.0
348773,168890.0
348774,883592.0
348775,4266.0
348776,30789.0
348777,193.0
348778,15488.0
348779,93611.0
348780,186893.0
348781,124966.0
348782,289550.0
348783,400939.0
348784,13891.0
348785,6968.0
348786,17967.0
348787,2055.0
348788,3083.0
348789,67217.0
348790,13652.0
348791,645653.0
348792,467450.0
348793,225.0
348794,257.0
348795,32.0
348796,1064.0
348797,1027.0
348798,80379.0
348799,11278.0
348800,1193.0
348801,4097.0
348802,1653.0
348803,465.0
348804,1682.0
348805,2439.0
348806,835124.0
348807,27864.0
348808,1225068.0
348809,365276.0
348810,27651.0
348811,12512.0
348812,1585.0
348813,24860.0
348814,49000.0
348815,86960.0
348816,203516.0
348817,79332.0
348818,8.0
348819,305840.0
348820,16349.0
348821,273.0
348822,48.0
348823,19344.0
348824,193.0
348825,257.0
348826,442.0
348827,48.0
348828,119160.0
348829,720534.0
348830,291620.0
348831,594331.0
348832,26365.0
348833,1432.0
348834,30974.0
348835,134829.0
348836,525252.0
348837,96.0
348838,225.0
348839,225.0
348840,4562.0
348841,50465.0
348842,17278.0
348843,313.0
348844,6409.0
348845,171967.0
348846,472853.0
348847,19733.0
349519,1497.0
349520,27033.0
349521,297560.0
349522,29471.0
349523,16.0
349524,146242.0
349525,67735.0
349526,111941.0
349527,102631.0
349528,3542.0
349529,1851.0
349530,54997.0
349531,278979.0
349532,21963.0
349533,1948.0
349534,178790.0
349535,121619.0
349536,509841.0
349537,510745.0
349538,2336.0
349539,113226.0
349540,83468.0
349541,1215.0
349542,24232.0
349543,10949.0
349544,150512.0
349545,7489.0
349546,18666.0
349547,5530.0
349548,23602.0
349549,17177.0
349550,279966.0
349551,7397.0
349552,21960.0
349553,10440.0
349554,2471.0
349555,44817.0
349556,1400.0
349557,161.0
349558,16838.0
349559,7059.0
349560,18498.0
349561,1161552.0
349562,79909.0
349563,343100.0
349564,873416.0
349565,96036.0
349566,27109.0
349567,25985.0
349568,96.0
349569,48018.0
349570,88.0
349571,257.0
349572,2758978.0
349573,387272.0
349574,6568.0
349575,46158.0
349576,345449.0
349577,14377.0
349578,708.0
349579,36443.0
349580,1948.0
349581,1577.0
349582,21311.0
349583,185885.0
349584,6143.0
349585,143967.0
349586,25539.0
349587,6828.0
349588,198735.0
349589,14015.0
349590,194328.0
349591,138427.0
349592,118705.0
349593,132699.0
349594,98106.0
349595,1207.0
349596,15567.0
349597,11833.0
349598,87868.0
349599,9112.0
349600,56841.0
349601,73899.0
349602,151731.0
349603,118882.0
349604,27419.0
349605,8541.0
349606,60777.0
349607,95081.0
349608,38152.0
349609,5530.0
349610,92864.0
349611,100238.0
349612,184839.0
349613,10714.0
349614,193.0
349615,4058.0
349616,6528.0
349617,13443.0
349618,103711.0
349619,3133.0
349620,474.0
349621,18906.0
349622,6238.0
349623,4475.0
349624,79941.0
349625,296473.0
349626,32029.0
349627,1267808.0
349628,336103.0
349629,31444.0
349630,166586.0
349631,837.0
349632,2492067.0
349633,42705.0
349634,21871.0
349635,707973.0
349636,547057.0
349637,598213.0
349638,1047900.0
349639,113257.0
349640,117047.0
349641,2368.0
349642,6177.0
349643,128.0
349644,13942.0
349645,95896.0
349646,5102.0
349647,28802.0
349648,435765.0
349649,107766.0
349650,579352.0
349651,271600.0
349652,95376.0
349653,63958.0
349654,692.0
349655,14610.0
349656,265659.0
349657,729104.0
349658,322861.0
349659,15047.0
349660,25495.0
349661,128.0
349662,8380.0
349663,133704.0
349664,1320.0
349665,144.0
349666,77990.0
349667,12120.0
349668,4016.0
349669,1331.0
349670,168890.0
349671,883592.0
349672,4266.0
349673,30789.0
349674,193.0
349675,15488.0
349676,93611.0
349677,186893.0
349678,124966.0
349679,289550.0
349680,400939.0
349681,13891.0
349682,6968.0
349683,17967.0
349684,2055.0
349685,3083.0
349686,67217.0
349687,13652.0
349688,645653.0
349689,467450.0
349690,225.0
349691,257.0
349692,32.0
349693,1064.0
349694,1027.0
349695,80379.0
349696,11278.0
349697,1193.0
349698,4097.0
349699,1653.0
349700,465.0
349701,1682.0
349702,2439.0
349703,835124.0
349704,27864.0
349705,1225068.0
349706,365276.0
349707,27651.0
349708,12512.0
349709,1585.0
349710,24860.0
349711,49000.0
349712,86960.0
349713,203516.0
349714,79332.0
349715,8.0
349716,305840.0
349717,16349.0
349718,273.0
349719,48.0
349720,19344.0
349721,193.0
349722,257.0
349723,442.0
349724,48.0
349725,119160.0
349726,720534.0
349727,291620.0
349728,594331.0
349729,26365.0
349730,1432.0
349731,30974.0
349732,134829.0
349733,525252.0
349734,96.0
349735,225.0
349736,225.0
349737,4562.0
349738,50465.0
349739,17278.0
349740,313.0
349741,6409.0
349742,171967.0
349743,472853.0
349744,19733.0
349745,33479.0
349746,400194.0
349747,36997.0
349748,24.48
349749,173725.0
349750,84430.0
349751,222935.0
349752,229144.0
349753,2720.0
349754,1964.0
349755,62340.0
349756,368400.0
349757,26798.0
349758,1451231.0
349759,1771.0
349760,1899.0
349761,243634.0
349762,138051.0
349763,585676.0
349764,641588.0
349765,2237.0
349766,125671.0
349767,113294.0
349768,1239.0
349769,45303.0
349770,11984.0
349771,178175.0
349772,12456.0
349773,37118.0
349774,18846.0
349775,25961.0
349776,23390.0
349777,343195.0
349778,9426.0
349779,29672.0
349780,14200.0
349781,2189.0
349782,55140.0
349783,1030.0
349784,96.0
349785,15452.0
349786,5068.0
349787,8106.0
349788,5232.0
349789,94420.0
349790,378124.0
349791,1339059.0
349792,98950.0
349793,44648.0
349794,28505.0
349795,112.0
349796,62041.0
349797,161.0
349798,144.0
349799,3626172.0
349800,478979.0
349801,26312.0
349802,241928.0
349803,450610.0
349804,20358.0
349805,917.0
349806,43518.0
349807,4685.0
349808,2173.0
349809,22467.0
349810,218080.0
349811,7180.0
349812,188320.0
349813,44606.0
349814,9660.0
349815,216849.0
349816,1676.0
349817,80396.0
349818,177566.0
349819,162964.0
349820,184122.0
349821,2297.0
349822,20345.0
349823,15241.0
349824,148216.0
349825,6745.0
349826,91823.0
349827,195458.0
349828,143405.0
349829,64522.0
349830,18249.0
349831,122118.0
349832,9856.0
349833,66267.0
349834,141784.0
349835,66488.0
349836,5886.0
349837,127890.0
349838,145025.0
349839,216279.0
349840,14712.0
349841,96.0
349842,4245.0
349843,8721.0
349844,18919.0
349845,50230.0
349846,3514.0
349847,402.0
349848,20395.0
349849,7740.0
349850,5522.0
349851,104902.0
349852,344127.0
349853,38517.0
349854,1560215.0
349855,447272.0
349856,58560.0
349857,201436.0
349858,3125253.0
349859,102452.0
349860,70799.0
349861,924513.0
349862,683255.0
349863,733952.0
349864,1406013.0
349865,163250.0
349866,150654.0
349867,2489.0
349868,5377.0
349869,96.0
349870,13346.0
349871,107498.0
349872,3791.0
349873,34503.0
349874,522322.0
349875,153091.0
349876,747680.0
349877,352395.0
349878,117510.0
349879,76491.0
349880,1070.0
349881,20999.0
349882,316025.0
349883,772144.0
349884,336618.0
349885,21706.0
349886,37867.0
349887,144.0
349888,23219.0
349889,3525.0
349890,104084.0
349891,163043.0
349892,14815.0
349893,3451.0
349894,819.0
349895,191082.0
349896,1043024.0
349897,106834.0
349898,3683.0
349899,31064.0
349900,152.72
349901,359.76
349902,117356.0
349903,212185.0
349904,146733.0
349905,343356.0
349906,447687.0
349907,15452.0
349908,11065.0
349909,19609.0
349910,1738.0
349911,1948.0
349912,85978.0
349913,23113.0
349914,784263.0
349915,3521.0
349916,386.0
349917,289.0
349918,32.0
349919,24.32
349920,1891.0
349921,1416.0
349922,102647.0
349923,11934.0
349924,1259.0
349925,4833.0
349926,1532.0
349927,1843.0
349928,2745.0
349929,30693.0
349930,1028767.0
349931,568014.0
349932,1904584.0
349933,706979.0
349934,34753.0
349935,26325.0
349936,1299.0
349937,43903.0
349938,93188.0
349939,157639.0
349940,269655.0
349941,88339.0
349942,378622.0
349943,389.0
349944,23575.0
349945,22097.0
349946,47.48
349947,33.14
349948,611.0
349949,128.0
349950,144400.0
349951,914924.0
349952,402466.0
349953,774335.0
349954,32082.0
349955,1191.0
349956,37418.0
349957,157749.0
349958,225.0
349959,72.0
349960,161.0
349961,265.0
349962,8375.0
349963,76795.0
349964,25291.0
349965,697062.0
349966,646123.0
349967,260617.0
349968,32344.0
349969,322.0
349970,7227.0
350191,1497.0
350192,27033.0
350193,297560.0
350194,29471.0
350195,16.0
350196,146242.0
350197,67735.0
350198,111941.0
350199,102631.0
350200,3542.0
350201,1851.0
350202,54997.0
350203,278979.0
350204,21963.0
350205,1948.0
350206,178790.0
350207,121619.0
350208,509841.0
350209,510745.0
350210,2336.0
350211,113226.0
350212,83468.0
350213,1215.0
350214,24232.0
350215,10949.0
350216,150512.0
350217,7489.0
350218,18666.0
350219,5530.0
350220,23602.0
350221,17177.0
350222,279966.0
350223,7397.0
350224,21960.0
350225,10440.0
350226,2471.0
350227,44817.0
350228,1400.0
350229,161.0
350230,16838.0
350231,7059.0
350232,18498.0
350233,1161552.0
350234,79909.0
350235,343100.0
350236,873416.0
350237,96036.0
350238,27109.0
350239,25985.0
350240,96.0
350241,48018.0
350242,88.0
350243,257.0
350244,2758978.0
350245,387272.0
350246,6568.0
350247,46158.0
350248,345449.0
350249,14377.0
350250,708.0
350251,36443.0
350252,1948.0
350253,1577.0
350254,21311.0
350255,185885.0
350256,6143.0
350257,143967.0
350258,25539.0
350259,6828.0
350260,198735.0
350261,14015.0
350262,194328.0
350263,138427.0
350264,118705.0
350265,132699.0
350266,98106.0
350267,1207.0
350268,15567.0
350269,11833.0
350270,87868.0
350271,9112.0
350272,56841.0
350273,73899.0
350274,151731.0
350275,118882.0
350276,27419.0
350277,8541.0
350278,60777.0
350279,95081.0
350280,38152.0
350281,5530.0
350282,92864.0
350283,100238.0
350284,184839.0
350285,10714.0
350286,193.0
350287,4058.0
350288,6528.0
350289,13443.0
350290,103711.0
350291,3133.0
350292,474.0
350293,18906.0
350294,6238.0
350295,4475.0
350296,79941.0
350297,296473.0
350298,32029.0
350299,1267808.0
350300,336103.0
350301,31444.0
350302,166586.0
350303,837.0
350304,2492067.0
350305,42705.0
350306,21871.0
350307,707973.0
350308,547057.0
350309,598213.0
350310,1047900.0
350311,113257.0
350312,117047.0
350313,2368.0
350314,6177.0
350315,128.0
350316,13942.0
350317,95896.0
350318,5102.0
350319,28802.0
350320,435765.0
350321,107766.0
350322,579352.0
350323,271600.0
350324,95376.0
350325,63958.0
350326,692.0
350327,14610.0
350328,265659.0
350329,729104.0
350330,322861.0
350331,15047.0
350332,25495.0
350333,128.0
350334,8380.0
350335,133704.0
350336,1320.0
350337,144.0
350338,77990.0
350339,12120.0
350340,4016.0
350341,1331.0
350342,168890.0
350343,883592.0
350344,4266.0
350345,30789.0
350346,193.0
350347,15488.0
350348,93611.0
350349,186893.0
350350,124966.0
350351,289550.0
350352,400939.0
350353,13891.0
350354,6968.0
350355,17967.0
350356,2055.0
350357,3083.0
350358,67217.0
350359,13652.0
350360,645653.0
350361,467450.0
350362,225.0
350363,257.0
350364,32.0
350365,1064.0
350366,1027.0
350367,80379.0
350368,11278.0
350369,1193.0
350370,4097.0
350371,1653.0
350372,465.0
350373,1682.0
350374,2439.0
350375,835124.0
350376,27864.0
350377,1225068.0
350378,365276.0
350379,27651.0
350380,12512.0
350381,1585.0
350382,24860.0
350383,49000.0
350384,86960.0
350385,203516.0
350386,79332.0
350387,8.0
350388,305840.0
350389,16349.0
350390,273.0
350391,48.0
350392,19344.0
350393,193.0
350394,257.0
350395,442.0
350396,48.0
350397,119160.0
350398,720534.0
350399,291620.0
350400,594331.0
350401,26365.0
350402,1432.0
350403,30974.0
350404,134829.0
350405,525252.0
350406,96.0
350407,225.0
350408,225.0
350409,4562.0
350410,50465.0
350411,17278.0
350412,313.0
350413,6409.0
350414,171967.0
350415,472853.0
350416,19733.0
350417,33479.0
350418,400194.0
350419,36997.0
350420,30.42
350421,173725.0
350422,84430.0
350423,222935.0
350424,229144.0
350425,2720.0
350426,1964.0
350427,62340.0
350428,368400.0
350429,26798.0
350430,1451231.0
350431,1771.0
350432,1899.0
350433,243634.0
350434,138051.0
350435,585676.0
350436,641588.0
350437,2237.0
350438,125671.0
350439,113294.0
350440,1239.0
350441,45303.0
350442,11984.0
350443,178175.0
350444,12456.0
350445,37118.0
350446,18846.0
350447,25961.0
350448,23390.0
350449,343195.0
350450,9426.0
350451,29672.0
350452,14200.0
350453,2189.0
350454,55140.0
350455,1030.0
350456,96.0
350457,15452.0
350458,5068.0
350459,8106.0
350460,5232.0
350461,94420.0
350462,378124.0
350463,1339059.0
350464,98950.0
350465,44648.0
350466,28505.0
350467,112.0
350468,62041.0
350469,161.0
350470,144.0
350471,3626172.0
350472,478979.0
350473,26312.0
350474,241928.0
350475,450610.0
350476,20358.0
350477,917.0
350478,43518.0
350479,4685.0
350480,2173.0
350481,22467.0
350482,218080.0
350483,7180.0
350484,188320.0
350485,44606.0
350486,9660.0
350487,216849.0
350488,1676.0
350489,80396.0
350490,177566.0
350491,162964.0
350492,184122.0
350493,2297.0
350494,20345.0
350495,15241.0
350496,148216.0
350497,6745.0
350498,91823.0
350499,195458.0
350500,143405.0
350501,64522.0
350502,18249.0
350503,122118.0
350504,9856.0
350505,66267.0
350506,141784.0
350507,66488.0
350508,5886.0
350509,127890.0
350510,145025.0
350511,216279.0
350512,14712.0
350513,96.0
350514,4245.0
350515,8721.0
350516,18919.0
350517,50230.0
350518,3514.0
350519,402.0
350520,20395.0
350521,7740.0
350522,5522.0
350523,104902.0
350524,344127.0
350525,38517.0
350526,1560215.0
350527,447272.0
350528,58560.0
350529,201436.0
350530,3125253.0
350531,102452.0
350532,70799.0
350533,924513.0
350534,683255.0
350535,733952.0
350536,1406013.0
350537,163250.0
