Num,y
350538,150654.0
350539,2489.0
350540,5377.0
350541,96.0
350542,13346.0
350543,107498.0
350544,3791.0
350545,34503.0
350546,522322.0
350547,153091.0
350548,747680.0
350549,352395.0
350550,117510.0
350551,76491.0
350552,1070.0
350553,20999.0
350554,316025.0
350555,772144.0
350556,336618.0
350557,21706.0
350558,37867.0
350559,144.0
350560,23219.0
350561,3525.0
350562,104084.0
350563,163043.0
350564,14815.0
350565,3451.0
350566,819.0
350567,191082.0
350568,1043024.0
350569,106834.0
350570,3683.0
350571,31064.0
350572,149.44
350573,245.38
350574,117356.0
350575,212185.0
350576,146733.0
350577,343356.0
350578,447687.0
350579,15452.0
350580,11065.0
350581,19609.0
350582,1738.0
350583,1948.0
350584,85978.0
350585,23113.0
350586,784263.0
350587,3521.0
350588,386.0
350589,289.0
350590,27.28
350591,24.32
350592,1891.0
350593,1416.0
350594,102647.0
350595,11934.0
350596,1259.0
350597,4833.0
350598,1532.0
350599,1843.0
350600,2745.0
350601,30693.0
350602,1028767.0
350603,568014.0
350604,1904584.0
350605,706979.0
350606,34753.0
350607,26325.0
350608,1299.0
350609,43903.0
350610,93188.0
350611,157639.0
350612,269655.0
350613,88339.0
350614,378622.0
350615,389.0
350616,23575.0
350617,22097.0
350618,82.78
350619,44.8
350620,611.0
350621,128.0
350622,144400.0
350623,914924.0
350624,402466.0
350625,774335.0
350626,32082.0
350627,1191.0
350628,37418.0
350629,157749.0
350630,225.0
350631,72.0
350632,161.0
350633,265.0
350634,8375.0
350635,76795.0
350636,25291.0
350637,697062.0
350638,646123.0
350639,260617.0
350640,32344.0
350641,322.0
350642,7227.0
350643,134799.74
350644,69702.92
350645,2344.9
350646,2221.68
350647,19112.54
350648,305026.06
350649,34363.78
350650,85674.78
350651,77312.14
350652,85862.68
350653,79907.0
350654,3410.84
350655,1924.64
350656,96508.74
350657,81875.14
350658,404521.96
350659,440506.8
350660,1979.98
350661,83582.54
350662,65115.4
350663,1388.96
350664,20818.78
350665,7938.34
350666,97626.44
350667,7015.38
350668,24707.04
350669,72495.68
350670,280732.92
350671,214420.26
350672,10471.5
350673,22799.1
350674,9981.56
350675,3200.32
350676,42379.7
350677,1381.58
350678,179.78
350679,11380.94
350680,5513.18
350681,16487.64
350682,6801.44
350683,77852.34
350684,297163.7
350685,669985.88
350686,87770.36
350687,36393.06
350688,19732.22
350689,8673.16
350690,39154.48
350691,179.18
350692,224.98
350693,2779028.84
350694,300250.18
350695,8393.08
350696,1143491.16
350697,25306.92
350698,55242.6
350699,15140.56
350700,1050.26
350701,32052.52
350702,2316.98
350703,1734.86
350704,16752.86
350705,91048.7
350706,6849.28
350707,120728.6
350708,14338.32
350709,6370.22
350710,176802.64
350711,16040.56
350712,283184.24
350713,109561.84
350714,105515.14
350715,89168.08
350716,1589.58
350717,15396.74
350718,11766.68
350719,86531.8
350720,8671.9
350721,39602.88
350722,84886.08
350723,93110.1
350724,86972.0
350725,19444.82
350726,412.38
350727,71935.24
350728,35087.26
350729,6684.38
350730,85994.7
350731,87889.92
350732,146966.2
350733,10013.72
350734,294.48
350735,2423.36
350736,5659.64
350737,12973.62
350738,26842.66
350739,2269.98
350740,8500.98
350741,14374.22
350742,6422.9
350743,5219.48
350744,69533.68
350745,289035.98
350746,29592.2
350747,1127161.4
350748,324114.58
350749,32579.7
350750,138254.5
350751,964.06
350752,143665.24
350753,1650546.84
350754,58572.44
350755,552797.88
350756,519648.46
350757,530219.08
350758,1251441.92
350759,122084.0
350760,81150.34
350761,2327.4
350762,9020.52
350763,215.46
350764,12132.9
350765,74419.9
350766,4052.26
350767,73471.84
350768,411091.88
350769,87678.56
350770,472601.44
350771,297678.36
350772,86819.12
350773,73532.5
350774,984.36
350775,15429.78
350776,269159.4
350777,494308.02
350778,284397.72
350779,20158.8
350780,21037.64
350781,73701.6
350782,16450.44
350783,97492.94
350784,2877.54
350785,75690.72
350786,10741.52
350787,2598.08
350788,1545.94
350789,129098.72
350790,589634.28
350791,90149.92
350792,2771.44
350793,26663.38
350794,214.42
350795,11207.52
350796,146066.84
350797,89102.88
350798,308992.36
350799,309703.84
350800,10617.52
350801,8859.4
350802,12815.72
350803,1605.72
350804,4375.78
350805,78002.54
350806,16624.66
350807,476383.38
350808,30351.44
350809,1007237.08
350810,460.88
350811,2166.82
350812,1668.94
350813,70605.68
350814,8706.34
350815,1311.14
350816,3823.54
350817,1323.4
350818,669.6
350819,2433.98
350820,4070.5
350821,576929.68
350822,415706.92
350823,17482.66
350824,297029.68
350825,25145.2
350826,14846.86
350827,1793.16
350828,24472.94
350829,53627.76
350830,73250.58
350831,229944.6
350832,73365.96
350833,149.6
350834,315055.74
350835,20268.98
350836,17106.82
350837,131.9
350838,327.26
350839,18456.04
350840,558.16
350841,52.06
350842,92866.64
350843,543698.32
350844,296149.28
350845,474087.9
350846,18701.84
350847,2752.9
350848,20572.26
350849,402705.24
350850,87080.34
350851,220557.08
350852,386324.12
350853,422.16
350854,143.1
350855,219.3
350856,192.26
350857,6048.08
350858,43245.38
350859,17961.9
350860,14748.1
350861,443.88
350862,6223.02
350863,33479.0
350864,400194.0
350865,36997.0
350866,25.42
350867,173725.0
350868,84430.0
350869,222935.0
350870,229144.0
350871,2720.0
350872,1964.0
350873,62340.0
350874,368400.0
350875,26798.0
350876,1451231.0
350877,1771.0
350878,1899.0
350879,243634.0
350880,138051.0
350881,585676.0
350882,641588.0
350883,2237.0
350884,125671.0
350885,113294.0
350886,1239.0
350887,45303.0
350888,11984.0
350889,178175.0
350890,12456.0
350891,37118.0
350892,18846.0
350893,25961.0
350894,23390.0
350895,343195.0
350896,9426.0
350897,29672.0
350898,14200.0
350899,2189.0
350900,55140.0
350901,1030.0
350902,96.0
350903,15452.0
350904,5068.0
350905,8106.0
350906,5232.0
350907,94420.0
350908,378124.0
350909,1339059.0
350910,98950.0
350911,44648.0
350912,28505.0
350913,112.0
350914,62041.0
350915,161.0
350916,144.0
350917,3626172.0
350918,478979.0
350919,26312.0
350920,241928.0
350921,450610.0
350922,20358.0
350923,917.0
350924,43518.0
350925,4685.0
350926,2173.0
350927,22467.0
350928,218080.0
350929,7180.0
350930,188320.0
350931,44606.0
350932,9660.0
350933,216849.0
350934,1676.0
350935,80396.0
350936,177566.0
350937,162964.0
350938,184122.0
350939,2297.0
350940,20345.0
350941,15241.0
350942,148216.0
350943,6745.0
350944,91823.0
350945,195458.0
350946,143405.0
350947,64522.0
350948,18249.0
350949,122118.0
350950,9856.0
350951,66267.0
350952,141784.0
350953,66488.0
350954,5886.0
350955,127890.0
350956,145025.0
350957,216279.0
350958,14712.0
350959,96.0
350960,4245.0
350961,8721.0
350962,18919.0
350963,50230.0
350964,3514.0
350965,402.0
350966,20395.0
350967,7740.0
350968,5522.0
350969,104902.0
350970,344127.0
350971,38517.0
350972,1560215.0
350973,447272.0
350974,58560.0
350975,201436.0
350976,3125253.0
350977,102452.0
350978,70799.0
350979,924513.0
350980,683255.0
350981,733952.0
350982,1406013.0
350983,163250.0
350984,150654.0
350985,2489.0
350986,5377.0
350987,96.0
350988,13346.0
350989,107498.0
350990,3791.0
350991,34503.0
350992,522322.0
350993,153091.0
350994,747680.0
350995,352395.0
350996,117510.0
350997,76491.0
350998,1070.0
350999,20999.0
351000,316025.0
351001,772144.0
351002,336618.0
351003,21706.0
351004,37867.0
351005,144.0
351006,23219.0
351007,3525.0
351008,104084.0
351009,163043.0
351010,14815.0
351011,3451.0
351012,819.0
351013,191082.0
351014,1043024.0
351015,106834.0
351016,3683.0
351017,31064.0
351018,113.92
351019,205.46
351020,117356.0
351021,212185.0
351022,146733.0
351023,343356.0
351024,447687.0
351025,15452.0
351026,11065.0
351027,19609.0
351028,1738.0
351029,1948.0
351030,85978.0
351031,23113.0
351032,784263.0
351033,3521.0
351034,386.0
351035,289.0
351036,25.46
351037,24.32
351038,1891.0
351039,1416.0
351040,102647.0
351041,11934.0
351042,1259.0
351043,4833.0
351044,1532.0
351045,1843.0
351046,2745.0
351047,30693.0
351048,1028767.0
351049,568014.0
351050,1904584.0
351051,706979.0
351052,34753.0
351053,26325.0
351054,1299.0
351055,43903.0
351056,93188.0
351057,157639.0
351058,269655.0
351059,88339.0
351060,378622.0
351061,389.0
351062,23575.0
351063,22097.0
351064,113.34
351065,75.8
351066,611.0
351067,128.0
351068,144400.0
351069,914924.0
351070,402466.0
351071,774335.0
351072,32082.0
351073,1191.0
351074,37418.0
351075,157749.0
351076,225.0
351077,72.0
351078,161.0
351079,265.0
351080,8375.0
351081,76795.0
351082,25291.0
351083,697062.0
351084,646123.0
351085,260617.0
351086,32344.0
351087,322.0
351088,7227.0
351089,138999.72
351090,58564.0
351091,2407.58
351092,1911.72
351093,21605.3
351094,226938.12
351095,25141.72
351096,102495.22
351097,90492.3
351098,72425.24
351099,79332.08
351100,3918.06
351101,1612.58
351102,106616.66
351103,73626.02
351104,346604.82
351105,402357.64
351106,2333.36
351107,96759.48
351108,70784.28
351109,1298.68
351110,24349.86
351111,9462.98
351112,102789.14
351113,7779.58
351114,27089.62
351115,70182.24
351116,272796.54
351117,186389.48
351118,9080.12
351119,24045.32
351120,10414.26
351121,2801.36
351122,42797.52
351123,1512.76
351124,233.52
351125,14600.04
351126,6539.62
351127,16987.18
351128,6499.32
351129,73430.68
351130,224091.76
351131,741952.04
351132,66331.36
351133,26583.74
351134,22486.52
351135,11065.88
351136,43941.3
351137,176.08
351138,216.66
351139,2770525.32
351140,274315.48
351141,7286.48
351142,949993.16
351143,25209.08
351144,52065.7
351145,12478.36
351146,1183.54
351147,24097.74
351148,2300.82
351149,1222.72
351150,15007.62
351151,92787.7
351152,6668.26
351153,95582.24
351154,17529.76
351155,6320.26
351156,143230.6
351157,15939.4
351158,227849.96
351159,104719.02
351160,107481.5
351161,61540.46
351162,1211.56
351163,15612.76
351164,12800.46
351165,72349.04
351166,10396.22
351167,42346.36
351168,63772.66
351169,95550.78
351170,86863.4
351171,24697.42
351172,454.52
351173,69998.9
351174,29556.62
351175,5824.96
351176,84950.28
351177,79939.6
351178,127535.46
351179,10420.3
351180,188.8
351181,2557.26
351182,6109.32
351183,12875.78
351184,26028.92
351185,1992.86
351186,8349.54
351187,17216.02
351188,6097.96
351189,5487.48
351190,65960.8
351191,222039.56
351192,28700.42
351193,796936.48
351194,238432.7
351195,28036.76
351196,143579.58
351197,923.18
351198,126394.54
351199,1793320.48
351200,39126.74
351201,618219.82
351202,503429.52
351203,537750.96
351204,1039514.64
351205,111298.44
351206,94188.18
351207,2480.54
351208,6735.2
351209,198.82
351210,12215.68
351211,73347.94
351212,4815.66
351213,51758.98
351214,323649.22
351215,86281.0
351216,474690.64
351217,206250.6
351218,79309.56
351219,71192.62
351220,1039.96
351221,13875.06
351222,248374.14
351223,549471.12
351224,219501.02
351225,16726.34
351226,23456.84
351227,68966.5
351228,18005.4
351229,97429.84
351230,1953.76
351231,74041.56
351232,12135.38
351233,3370.94
351234,955.16
351235,114874.28
351236,572978.08
351237,82104.0
351238,3337.34
351239,22900.26
351240,178.06
351241,9574.42
351242,127032.4
351243,91128.5
351244,210708.96
351245,255201.52
351246,14563.62
351247,7566.28
351248,12284.6
351249,1583.72
351250,2941.08
351251,70512.12
351252,16200.86
351253,498342.04
351254,27489.22
351255,1020859.94
351256,390.24
351257,1484.54
351258,1382.78
351259,75282.72
351260,10465.26
351261,1207.78
351262,4154.98
351263,1380.24
351264,579.46
351265,1786.06
351266,2997.86
351267,625258.6
351268,335680.86
351269,21729.82
351270,324329.74
351271,25744.88
351272,13239.4
351273,1569.14
351274,25922.5
351275,51445.3
351276,77262.54
351277,175635.52
351278,68954.34
351279,80.22
351280,217378.46
351281,15592.48
351282,16236.48
351283,88.08
351284,268.08
351285,19020.22
351286,606.56
351287,72.74
351288,99410.82
351289,529474.06
351290,228612.74
351291,478834.9
351292,22639.76
351293,1983.62
351294,21968.04
351295,393844.72
351296,108659.72
351297,213957.5
351298,423478.3
351299,283.56
351300,140.44
351301,226.36
351302,192.1
351303,5044.62
351304,46738.32
351305,19644.24
351306,17097.12
351307,519.08
351308,6329.88
351309,100922.98
351310,52070.52
351311,2142.04
351312,1931.7
351313,20758.84
351314,178180.54
351315,22003.52
351316,109725.64
351317,78498.02
351318,63842.24
351319,68828.52
351320,4105.52
351321,1637.52
351322,87855.64
351323,67590.52
351324,299761.82
351325,301746.12
351326,2094.98
351327,92547.64
351328,70272.56
351329,1414.98
351330,21465.1
351331,8908.18
351332,94367.16
351333,7911.96
351334,18391.32
351335,53394.0
351336,229636.64
351337,171201.4
351338,9407.04
351339,22001.2
351340,10201.32
351341,2498.58
351342,35561.16
351343,1582.08
351344,178.38
351345,9527.92
351346,5039.3
351347,15067.76
351348,5236.22
351349,64394.8
351350,184189.4
351351,719022.32
351352,61401.36
351353,26710.16
351354,18223.16
351355,9560.9
351356,45894.02
351357,157.38
351358,171.4
351359,2408062.7
351360,219340.48
351361,7417.78
351362,852209.02
351363,20605.7
351364,52782.66
351365,12769.24
351366,1070.54
351367,30504.04
351368,3167.76
351369,1650.22
351370,16537.1
351371,94107.1
351372,6051.9
351373,70816.52
351374,26936.04
351375,7108.28
351376,102025.38
351377,14150.24
351378,194508.54
351379,87179.2
351380,80749.56
351381,49742.9
351382,1334.68
351383,13450.78
351384,10892.64
351385,60555.62
351386,7287.12
351387,37052.28
351388,53160.18
351389,93630.02
351390,83256.14
351391,18353.04
351392,380.12
351393,44984.04
351394,27719.84
351395,5923.86
351396,72845.98
351397,65736.32
351398,112855.38
351399,10053.14
351400,172.6
351401,3664.18
351402,7136.12
351403,11886.32
351404,29802.58
351405,2629.34
351406,7698.76
351407,13318.34
351408,6298.62
351409,4858.18
351410,59051.74
351411,186826.98
351412,20449.18
351413,646464.72
351414,187874.84
351415,30305.86
351416,117580.14
351417,1140.08
351418,100822.98
351419,1727967.92
351420,43307.8
351421,592182.6
351422,423430.44
351423,445718.22
351424,916667.2
351425,88747.52
351426,77741.94
351427,2594.1
351428,5348.12
351429,158.1
351430,10196.96
351431,67514.34
351432,3740.74
351433,39363.12
351434,253385.38
351435,71225.2
351436,326016.86
351437,190347.2
351438,73223.98
351439,59436.68
351440,893.54
351441,12679.96
351442,197271.64
351443,376932.28
351444,204556.52
351445,13446.4
351446,22033.92
351447,68855.44
351448,13494.74
351449,75948.74
351450,2084.7
351451,59268.32
351452,10063.62
351453,2882.28
351454,1220.82
351455,91824.74
351456,529333.86
351457,88326.48
351458,2934.3
351459,19692.14
351460,159.1
351461,9067.66
351462,102588.38
351463,67646.28
351464,196256.38
351465,193032.74
351466,10287.68
351467,7420.1
351468,12382.28
351469,1709.28
351470,3028.82
351471,71535.2
351472,12179.18
351473,449913.58
351474,23010.94
351475,1025502.54
351476,342.26
351477,1602.7
351478,1347.74
351479,60378.52
351480,9918.96
351481,1132.58
351482,5198.44
351483,1454.56
351484,822.54
351485,2197.56
351486,3083.34
351487,603187.64
351488,261071.44
351489,21032.24
351490,207992.44
351491,17641.56
351492,14225.72
351493,1581.48
351494,21037.84
351495,47088.36
351496,59900.74
351497,143519.26
351498,59248.48
351499,80.52
351500,189099.84
351501,13399.02
351502,13470.28
351503,125.14
351504,318.2
351505,16053.4
351506,530.82
351507,137.46
351508,80779.88
351509,438773.12
351510,180458.16
351511,386485.02
351512,20070.58
351513,1815.72
351514,23555.2
351515,328595.6
351516,91211.5
351517,162544.92
351518,369534.5
351519,321.74
351520,146.6
351521,170.14
351522,222.4
351523,5749.26
351524,44873.5
351525,17913.72
351526,12665.5
351527,447.44
351528,6570.26
